Datetime,Open,High,Low,Close,Volume,ma7,ma7_diff,ma21,ma21_diff,26ema,26ema_diff,12ema,12ema_diff,MACD,upper_band,lower_band,momentum,fourier_short,fourier_medium,fourier_long,Volatility_21,Close Diff,Open Diff,ATR,OBV
2023-10-06 10:20:00-04:00,15.994999885559082,16.100000381469727,15.94499969482422,16.100000381469727,1119188,15.971928596496582,-0.12807178497314453,,,15.896662310225784,-0.20333807124394276,15.930324511335677,-0.16967587013404994,0.03366220110989282,,,0.3950004577636701,17.194871285593536,17.811476893797643,18.592835116454133,,0.10500049591064453,0.025599479675294745,,4090783.0
2023-10-06 10:25:00-04:00,16.100000381469727,16.190000534057617,16.092899322509766,16.139999389648438,1525667,15.990485736301967,-0.14951365334647093,,,15.926560104552026,-0.21343928509641152,15.967604016366504,-0.17239537328193322,0.04104391181447831,,,0.5499992370605469,17.169086444478467,17.80070474694311,18.58970904732262,,0.03999900817871094,0.10500049591064453,,5616450.0
2023-10-06 10:30:00-04:00,16.149999618530273,16.299999237060547,16.145000457763672,16.27790069580078,2070630,16.03725733075823,-0.24064336504255124,,,15.967719591444265,-0.31018110435651636,16.02148330792673,-0.2564173878740519,0.053763716482464474,,,0.6179008483886719,17.143636340713616,17.790006548309954,18.586582938482525,,0.13790130615234375,0.049999237060546875,,7687080.0
2023-10-06 10:35:00-04:00,16.270000457763672,16.290000915527344,16.139999389648438,16.165000915527344,1393245,16.07582882472447,-0.08917209080287236,,,15.989876631937772,-0.17512428358957166,16.045919774241074,-0.11908114128626934,0.05604314230330232,,,0.41070079803466797,17.118529256255897,17.77938308797133,18.583456843497917,,-0.1128997802734375,0.12000083923339844,0.16757161276681082,6293835.0
2023-10-06 10:40:00-04:00,16.165000915527344,16.209999084472656,16.1299991607666,16.20170021057129,869427,16.121071679251536,-0.08062853131975345,,,16.012790754436356,-0.18890945613493315,16.07201566419439,-0.1296845463769003,0.05922490975803285,,,0.19160079956054688,17.093773314229534,17.76883514519242,18.580330815690942,,0.03669929504394531,-0.10499954223632812,0.15264306749616363,7163262.0
2023-10-06 10:45:00-04:00,16.209999084472656,16.258100509643555,16.161699295043945,16.219999313354492,704349,16.157085827418737,-0.06291348593575563,,,16.034466471876872,-0.18553284147762028,16.0964711290033,-0.12352818435119062,0.06200465712642966,,,0.2694997787475586,17.069376474776757,17.758363488352124,18.577204908140548,,0.018299102783203125,0.0449981689453125,0.1452431678771974,7867611.0
2023-10-06 10:50:00-04:00,16.21500015258789,16.270000457763672,16.20170021057129,16.219999313354492,757368,16.18922860281808,-0.030770710536412338,,,16.053299675520883,-0.16669963783360942,16.11665480475964,-0.10334450859485145,0.06335512923875797,,,0.3249988555908203,17.04534653100759,17.74796887486649,18.574079173681216,,0.0,0.005001068115234375,0.1394074984959195,7867611.0
2023-10-06 10:55:00-04:00,16.229999542236328,16.290000915527344,16.200000762939453,16.2549991607666,757616,16.211371285574778,-0.04362787519182376,,,16.073227229056666,-0.18177193170993533,16.139045575850293,-0.11595358491630847,0.06581834679362686,,,0.3699989318847656,17.021691105051033,17.73765205111391,18.570953664901705,,0.034999847412109375,0.0149993896484375,0.1294074739728655,8625227.0
2023-10-06 11:00:00-04:00,16.259700775146484,16.309999465942383,16.229999542236328,16.30500030517578,781842,16.234942844935826,-0.07005746023995485,,,16.095573507325888,-0.20942679784989338,16.165691811658185,-0.13930849351759633,0.07011830433229704,,,0.3371000289916992,16.998417644209958,17.72741375236201,18.567828434143806,,0.05000114440917969,0.02970123291015625,0.11547892434256417,9407069.0
2023-10-06 11:05:00-04:00,16.30500030517578,16.329999923706055,16.260000228881836,16.289899826049805,781707,16.236657006399973,-0.053242819649831574,,,16.113899956209686,-0.17599986984011906,16.18550199046648,-0.10439783558332394,0.07160203425679512,,,0.29489994049072266,16.975533417221946,17.71725470269637,18.564703533501095,,-0.015100479125976562,0.045299530029296875,0.11047887802124023,8625362.0
2023-10-06 11:10:00-04:00,16.28499984741211,16.309999465942383,16.240100860595703,16.252899169921875,616832,16.249213899884904,-0.0036852700369713887,16.040009453183128,-0.21288971673874713,16.126748663892894,-0.12615050602898137,16.196190950529555,-0.05670821939231985,0.06944228663666152,16.471671648060635,15.608347258305622,0.15289878845214844,16.953045510628233,17.707175614950927,18.56157901481772,,-0.03700065612792969,-0.020000457763671875,0.10547876358032214,8008530.0
2023-10-06 11:15:00-04:00,16.2549991607666,16.274999618530273,16.200000762939453,16.2450008392334,688017,16.255399703979492,0.01039886474609375,16.065723782493954,-0.17927705673944416,16.13748246513054,-0.10751837410285958,16.203895431101248,-0.041105408132150245,0.06641296597070934,16.444418728573382,15.687028836414527,0.10500144958496094,16.930960825252807,17.69717719064022,18.558454929687162,0.024423474609602966,-0.007898330688476562,-0.030000686645507812,0.1015501022338866,7320513.0
2023-10-06 11:20:00-04:00,16.248300552368164,16.34000015258789,16.23080062866211,16.34000015258789,721058,16.272542681012833,-0.06745747157505733,16.10143806820824,-0.23856208437965165,16.15556320097873,-0.18443695160916107,16.22529350991469,-0.11470664267320174,0.06973030893595933,16.437465391337298,15.76541074507918,0.062099456787109375,16.90928607279373,17.687260119893377,18.555331329451032,0.022852719229719865,0.09499931335449219,-0.0066986083984375,0.10220725195748452,8041571.0
2023-10-06 11:25:00-04:00,16.33989906311035,16.440000534057617,16.329999923706055,16.439899444580078,1638459,16.303956985473633,-0.1359424591064453,16.13857614426386,-0.3013233003162199,16.18056845730027,-0.25933098727980664,16.258919998140964,-0.1809794464391139,0.07835154084069273,16.455345118310984,15.821807170216735,0.2748985290527344,16.888027772528524,17.677425081389867,18.552208265197862,0.023075139338266385,0.0998992919921875,0.0915985107421875,0.100778715951102,9680030.0
2023-10-06 11:30:00-04:00,16.440000534057617,16.579999923706055,16.43079948425293,16.545000076293945,1994018,16.345385687691824,-0.19961438860212155,16.176228523254395,-0.3687715530395508,16.212179113888475,-0.33282096240547077,16.303618639418755,-0.24138143687519076,0.09143952553028001,16.528795209467845,15.823661837040946,0.34329986572265625,16.867192248135606,17.66767274229709,18.549085787761918,0.02313994559349245,0.10510063171386719,0.10010147094726562,0.10036441258021764,11674048.0
2023-10-06 11:35:00-04:00,16.54450035095215,16.559999465942383,16.520000457763672,16.530000686645508,926383,16.377528599330358,-0.15247208731515016,16.20098572685605,-0.3290149597894576,16.23940204027465,-0.29059864637085653,16.33890509533123,-0.19109559131427645,0.09950305505658008,16.56754107512924,15.834430378582862,0.3100013732910156,16.846785624633434,17.658003758209713,18.54596394772201,0.018242181944658396,-0.0149993896484375,0.10449981689453125,0.09628568376813616,10747665.0
2023-10-06 11:40:00-04:00,16.530000686645508,16.6299991607666,16.520000457763672,16.56999969482422,1234356,16.41754286629813,-0.15245682852608766,16.230485734485445,-0.339513960338774,16.267395120014694,-0.30260457480952496,16.374853303631593,-0.1951463911926261,0.10745818361689885,16.597860127538492,15.863111341432397,0.35000038146972656,16.82681382543913,17.64841877309085,18.542842795400325,0.017400398533071244,0.03999900817871094,-0.014499664306640625,0.09271417345319476,11982021.0
2023-10-06 11:45:00-04:00,16.575000762939453,16.579999923706055,16.5,16.54669952392578,956526,16.459514345441544,-0.08718517848423701,16.261519023350306,-0.28518050057547484,16.290796925459045,-0.25590259846673646,16.401539420787792,-0.14516010313798944,0.11074249532874703,16.610236471413987,15.912801575286625,0.2917003631591797,16.80728256954822,17.63891841921499,18.53972238086124,0.01685115155581134,-0.0233001708984375,0.04500007629394531,0.08771405901227679,11025495.0
2023-10-06 11:50:00-04:00,16.540000915527344,16.559999465942383,16.524999618530273,16.540000915527344,548941,16.501657213483536,-0.038343702043807326,16.292709532238188,-0.24729138328915568,16.311475903713617,-0.2285250118137263,16.423010185889446,-0.11699072963789803,0.11153428217582828,16.627075515926215,15.95834354855016,0.2350006103515625,16.788197368836965,17.629503317112803,18.536602753910188,0.016817052917012583,-0.0066986083984375,-0.034999847412109375,0.08449976784842354,10476554.0
2023-10-06 11:55:00-04:00,16.540000915527344,16.549999237060547,16.469999313354492,16.520000457763672,782614,16.527371542794363,0.007371085030690949,16.31900001707531,-0.20100044068836098,16.328626552727034,-0.1913739050366381,16.438031811530603,-0.08196864623306865,0.10940525880356944,16.63129180000562,16.006708234145,0.2301006317138672,16.769563525488813,17.6201740755177,18.533483964092497,0.01672618703218115,-0.020000457763671875,0.0,0.0833282470703125,9693940.0
2023-10-06 12:00:00-04:00,16.530000686645508,16.649999618530273,16.524999618530273,16.640100479125977,1633146,16.555971690586635,-0.08412878853934203,16.34971909295945,-0.2903813861665263,16.354036850631637,-0.28606362849433964,16.469295484007098,-0.17080499511887837,0.11525863337546127,16.6696892426526,16.029748943266302,0.38720130920410156,16.751386129546344,17.61093129131424,18.53036606069225,0.017647755154200927,0.12010002136230469,-0.010000228881835938,0.08773531232561384,11327086.0
2023-10-06 12:05:00-04:00,16.649999618530273,16.69499969482422,16.6200008392334,16.635000228881836,1399970,16.56882885524205,-0.06617137363978642,16.37519527616955,-0.25980495271228676,16.37678729129362,-0.2582129375882154,16.494910666797345,-0.14008956208449064,0.11812337550372476,16.69934593741663,16.051044614922468,0.3899993896484375,16.73367005658997,17.601775549488366,18.527249092731157,0.017068275205268754,-0.005100250244140625,0.11999893188476562,0.0866637911115374,9927116.0
2023-10-06 12:10:00-04:00,16.6299991607666,16.639999389648438,16.549999237060547,16.55500030517578,850615,16.5724002293178,0.017399924142019074,16.394957224527996,-0.16004308064778527,16.39111885719255,-0.16388144798323268,16.504192678122156,-0.05080762705362574,0.11307382092960694,16.72314426289443,16.066770186161563,0.21500015258789062,16.716419965544635,17.59270742307943,18.524133108967447,0.01817874549006507,-0.07999992370605469,-0.020000457763671875,0.08737809317452568,9076501.0
2023-10-06 12:15:00-04:00,16.559999465942383,16.579999923706055,16.520000457763672,16.54990005493164,761709,16.56952885219029,0.019628797258651076,16.407909574962797,-0.14199047996884318,16.40380725532084,-0.1460927996108019,16.51124867217586,-0.03865138275578062,0.10744141685502129,16.722743362781213,16.093075787144382,0.1100006103515625,16.699640296615648,17.583727473134083,18.52101815789473,0.01652454272884836,-0.005100250244140625,-0.06999969482421875,0.0866637911115374,8314792.0
2023-10-06 12:20:00-04:00,16.549999237060547,16.549999237060547,16.424999237060547,16.454999923706055,1141153,16.556428909301758,0.10142898559570312,16.421719051542738,-0.0332808721633171,16.40787438316253,-0.0471255405435258,16.502569946934017,0.04757002322796211,0.09469556377148791,16.719484690098138,16.123953412987337,-0.09000015258789062,16.683335269354693,17.574836248661985,18.517904287740926,0.015963854334422677,-0.09490013122558594,-0.010000228881835938,0.09059960501534599,7173639.0
2023-10-06 12:25:00-04:00,16.45989990234375,16.45989990234375,16.3799991607666,16.395000457763672,940940,16.535714558192662,0.14071410042899046,16.430923825218564,0.035923367454891775,16.40685704893359,0.011856591169916442,16.485980242534332,0.09097978477065993,0.07912319360074349,16.712198064576697,16.14964958586043,-0.13500022888183594,16.667508880856953,17.566034286593343,18.514791546467144,0.016499420881970376,-0.05999946594238281,-0.09009933471679688,0.09094973972865514,6232699.0
2023-10-06 12:30:00-04:00,16.395000457763672,16.40999984741211,16.31999969482422,16.31999969482422,953160,16.507143020629883,0.18714332580566406,16.435685748145694,0.11568605332147541,16.400027133281267,0.08002743845704785,16.46039184774291,0.14039215291868956,0.06036471446164171,16.70362248271289,16.167749013578497,-0.25,16.65216490409027,17.557322111738277,18.511679981766623,0.017265912334174707,-0.07500076293945312,-0.06489944458007812,0.08957835606166295,5279539.0
2023-10-06 12:35:00-04:00,16.321500778198242,16.368999481201172,16.299999237060547,16.350000381469727,685002,16.465700149536133,0.11569976806640625,16.4418762751988,0.09187589372907468,16.396111199600572,0.04611081813084539,16.44337876984384,0.09337838837411283,0.04726757024326744,16.698656736567138,16.185095813830465,-0.1966991424560547,16.63730688635709,17.548700236748047,18.50856964106364,0.01733078080343618,0.030000686645507812,-0.07349967956542969,0.08664975847516741,5964541.0
2023-10-06 12:40:00-04:00,16.344999313354492,16.46500015258789,16.325000762939453,16.459299087524414,649297,16.440599986485072,-0.018699101039342025,16.45160484313965,-0.007694244384765625,16.40103664454516,-0.05826244297925243,16.44583168198995,-0.01346740553446324,0.04479503744478919,16.69898760718838,16.20422207909092,-0.08070182800292969,16.622938147889926,17.540169162078097,18.50546057151246,0.018370485021267945,0.1092987060546875,0.02349853515625,0.08599254063197545,6613838.0
2023-10-06 12:45:00-04:00,16.450000762939453,16.489999771118164,16.440000534057617,16.464399337768555,536233,16.427656991141184,-0.03674234662737064,16.459195273263113,-0.005204064505441863,16.405956649810744,-0.058442687957811046,16.44869182836439,-0.015707509404165876,0.04273517855364517,16.693435834399505,16.22495471212672,-0.05560111999511719,16.60906178058092,17.531729375952956,18.502352819996275,0.018186221921736186,0.005100250244140625,0.10500144958496094,0.08670684269496373,7150071.0
2023-10-06 12:50:00-04:00,16.469999313354492,16.47920036315918,16.389999389648438,16.40999984741211,482572,16.407671247209823,-0.002328600202286424,16.464914321899414,0.05491447448730469,16.406269479099866,-0.003730368312243826,16.44273289774501,0.03273305033290086,0.036463418645144685,16.678453163858215,16.251375479940613,-0.2301006317138672,16.595680646846084,17.52338135433297,18.49924643312615,0.018530307993079413,-0.05439949035644531,0.019998550415039062,0.0852212905883789,6667499.0
2023-10-06 12:55:00-04:00,16.415000915527344,16.4689998626709,16.415000915527344,16.454999923706055,289259,16.407671247209823,-0.047328676496231736,16.474538167317707,0.01953824361165246,16.410027446486787,-0.044972477219268114,16.444621827188293,-0.010378096517762003,0.03459438070150611,16.659028105281852,16.290048229353562,-0.18000030517578125,16.582797378624626,17.515125560882876,18.496141457240007,0.018462905633217706,0.04500007629394531,-0.05499839782714844,0.08372129712785993,6956758.0
2023-10-06 13:00:00-04:00,16.450000762939453,16.459999084472656,16.420000076293945,16.434999465942383,276315,16.41338539123535,-0.02161407470703125,16.483585720970517,0.04858625502813396,16.41194738175098,-0.023052084191402145,16.443140339264406,0.008140873322023623,0.031192957513425768,16.656793567464693,16.31037787447634,-0.12000083923339844,16.570414376513703,17.50696244694224,18.493037938401592,0.018521866445395118,-0.020000457763671875,0.034999847412109375,0.08407838003976005,6680443.0
2023-10-06 13:05:00-04:00,16.434999465942383,16.440000534057617,16.399999618530273,16.434999465942383,274684,16.429813929966517,-0.005185535975865463,16.48810949779692,0.053110031854537,16.41371474055536,-0.021284725387022974,16.441887092193618,0.006887626251234735,0.02817235163825771,16.661633857063094,16.314585138530745,-0.11490058898925781,16.55853380903891,17.498892451497703,18.489935922399443,0.017675989440670427,0.0,-0.015001296997070312,0.08122130802699498,6680443.0
2023-10-06 13:10:00-04:00,16.440000534057617,16.469999313354492,16.420000076293945,16.46500015258789,383006,16.446242468697683,-0.01875768389020749,16.489304769606818,0.024304617018927388,16.417636521032357,-0.047363631555533914,16.445444881388283,-0.019555271199607205,0.02780836035592671,16.661222145760252,16.317387393453384,0.010000228881835938,16.547157612060662,17.490916001157096,18.486835454745908,0.016687965361275897,0.030000686645507812,0.005001068115234375,0.07550702776227679,7063449.0
2023-10-06 13:15:00-04:00,16.46299934387207,16.540000915527344,16.450000762939453,16.539899826049805,691316,16.457756859915598,-0.08214296613420657,16.489061900547572,-0.05083792550223265,16.4269636159484,-0.11293621010140598,16.45998309755268,-0.07991672849712472,0.03301948160428125,16.661562372581614,16.31656142851353,0.1448993682861328,16.536287488316564,17.48303351012539,18.48373658067613,0.016049553639937802,0.07489967346191406,0.022998809814453125,0.07657854897635323,7754765.0
2023-10-06 13:20:00-04:00,16.539100646972656,16.579999923706055,16.520299911499023,16.55500030517578,470570,16.470699855259486,-0.08430044991629515,16.490252358572825,-0.06474794660295657,16.436709578122844,-0.11829072705293697,16.474606820337506,-0.08039348483827524,0.03789724221466173,16.661358513954095,16.319146203191554,0.2350006103515625,16.52592490709974,17.475245380182503,18.480639345147065,0.016046475088787128,0.015100479125976562,0.07610130310058594,0.07441425323486328,8225335.0
2023-10-06 13:25:00-04:00,16.55500030517578,16.559999465942383,16.510000228881836,16.540000915527344,581562,16.489271436418807,-0.050729479108536424,16.48882384527297,-0.051177070254372126,16.444555919602667,-0.09544499592467659,16.484670764242182,-0.05533015128516183,0.04011484463951476,16.65945747939916,16.318190211146785,0.1900005340576172,16.516071104073127,17.467552000662902,18.477543792836514,0.0158798245442682,-0.0149993896484375,0.015899658203125,0.073699951171875,7643773.0
2023-10-06 13:30:00-04:00,16.53499984741211,16.559900283813477,16.510000228881836,16.548200607299805,317900,16.502585819789342,-0.04561478751046266,16.48889532543364,-0.059305281866166126,16.45241425724244,-0.09578635005736302,16.494447310223784,-0.053753297076021056,0.04203305298134197,16.66011437754377,16.317676273323507,0.08890151977539062,16.506727081219445,17.4599537484371,18.474449968142142,0.015827552940412923,0.008199691772460938,-0.020000457763671875,0.0683356693812779,7961673.0
2023-10-06 13:35:00-04:00,16.545000076293945,16.56999969482422,16.540000915527344,16.565000534057617,302403,16.52115740094866,-0.04384313310895749,16.49008578345889,-0.07491475059872599,16.460935668406005,-0.10406486565161188,16.505304211954705,-0.05969632210291209,0.04436854354869979,16.664323386990162,16.31584817992762,0.1006011962890625,16.49789360692669,17.452450987894977,18.471357915180523,0.015852656807057733,0.0167999267578125,0.010000228881835938,0.06477124350411552,8264076.0
2023-10-06 13:40:00-04:00,16.569900512695312,16.57990074157715,16.510000228881836,16.530000686645508,369796,16.53472900390625,0.0047283172607421875,16.490561984834216,-0.039438701811292276,16.466154627743048,-0.06384605890245965,16.509104427695483,-0.02089625895002456,0.042949799952435086,16.65105947405695,16.33006449561148,0.12000083923339844,16.489571216208752,17.445044070930894,18.468267677786194,0.01595502085266902,-0.034999847412109375,0.024900436401367188,0.06333555494035993,7894280.0
2023-10-06 13:45:00-04:00,16.520000457763672,16.540000915527344,16.5,16.524999618530273,194374,16.54330035618373,0.0183007376534583,16.48508099147252,-0.039918627057755174,16.470594677921955,-0.05440494060831824,16.511550254518852,-0.013449364011421494,0.04095557659689675,16.630488559664123,16.339673423280914,0.06999969482421875,16.481760211060703,17.437733336930705,18.465179299510726,0.014041857960221572,-0.005001068115234375,-0.049900054931640625,0.061264174325125556,7699906.0
2023-10-06 13:50:00-04:00,16.524999618530273,16.530000686645508,16.500099182128906,16.524999618530273,182697,16.541171755109513,0.01617213657923955,16.47984286717006,-0.045156751360213576,16.474694057483802,-0.050305561046471325,16.513619683016895,-0.01137993551337857,0.038925625533092756,16.622480413350097,16.337205320990023,0.09000015258789062,16.474460660948345,17.430519112760557,18.462092823621774,0.014045753256942621,0.0,0.0049991607666015625,0.05340003967285156,7699906.0
2023-10-06 13:55:00-04:00,16.521400451660156,16.538700103759766,16.510000228881836,16.514999389648438,197453,16.535457338605607,0.020457948957169236,16.47793806166876,-0.03706132797967854,16.477727171821886,-0.03727221782655121,16.513831971231646,-0.0011674184167915769,0.036104799409759636,16.617596098723453,16.338280024614065,0.07999992370605469,16.467672403431283,17.423401712757535,18.459008293102176,0.013235359720932177,-0.010000228881835938,-0.0035991668701171875,0.051878656659807475,7502453.0
2023-10-06 14:00:00-04:00,16.517499923706055,16.5177001953125,16.479999542236328,16.514999389648438,323111,16.53188569205148,0.016886302403040787,16.4762761252267,-0.038723264421737014,16.480528729890715,-0.0344706597577229,16.51401159243338,-0.0009877972150569292,0.03348286254266597,16.616760175582307,16.335792074871094,0.049999237060546875,16.461395044918934,17.416381438722134,18.455925750649048,0.013234230303477442,0.0,-0.0039005279541015625,0.048200062343052456,7502453.0
2023-10-06 14:05:00-04:00,16.514999389648438,16.569900512695312,16.489999771118164,16.559999465942383,406130,16.533571243286133,-0.02642822265625,16.48127610342843,-0.0787233625139514,16.486495622188816,-0.07350384375356711,16.521087262148274,-0.038912203794108535,0.034591639959458576,16.62077632016448,16.341775886692382,0.020099639892578125,16.45562796155865,17.40945857991254,18.452845238672857,0.012099396827899535,0.04500007629394531,-0.0025005340576171875,0.04969297136579241,7908583.0
2023-10-06 14:10:00-04:00,16.559999465942383,16.59000015258789,16.550100326538086,16.565000534057617,506789,16.533571243286133,-0.031429290771484375,16.489371345156716,-0.07562918890090131,16.4923840572892,-0.07261647676841676,16.527843644816446,-0.03715688924117089,0.03545958752724587,16.609302153209573,16.36944053710386,0.010000228881835938,16.45037030025514,17.402633413040743,18.44976679929657,0.01136583962433329,0.005001068115234375,0.04500007629394531,0.049685886928013394,8415372.0
2023-10-06 14:15:00-04:00,16.56999969482422,16.579999923706055,16.545000076293945,16.575000762939453,251915,16.53999982561384,-0.035000937325612824,16.501514253162203,-0.07348650977725057,16.498575129439114,-0.07642563350033882,16.53509903555829,-0.03990172738116371,0.03652390611917511,16.603996239682253,16.399032266642152,0.034999847412109375,16.445620979820223,17.395906202270478,18.446690474354742,0.010039516992732356,0.010000228881835938,0.010000228881835938,0.049328667776925225,8667287.0
2023-10-06 14:20:00-04:00,16.57740020751953,16.6200008392334,16.56999969482422,16.590299606323242,447153,16.54932839529855,-0.04097121102469359,16.512957073393324,-0.07734253292991866,16.505442785016815,-0.08485682130642758,16.543591876269264,-0.04670773005397777,0.03814909125244981,16.618732377212158,16.40718176957449,0.0420989990234375,16.441378692251888,17.38927719921693,18.44361630539268,0.00997593260983786,0.015298843383789062,0.0074005126953125,0.04932880401611328,9114440.0
2023-10-06 14:25:00-04:00,16.597400665283203,16.610000610351562,16.579999923706055,16.60650062561035,348404,16.560971396309988,-0.04552922930036374,16.519966670445033,-0.08653395516531859,16.513003216707965,-0.09349740890238678,16.553270574714517,-0.053230050895834324,0.040267358006552456,16.630244203155065,16.409689137735,0.041500091552734375,16.437641904141625,17.382746642948305,18.44054433366555,0.007783866637516491,0.016201019287109375,0.020000457763671875,0.04504312787737165,9462844.0
2023-10-06 14:30:00-04:00,16.606199264526367,16.610000610351562,16.575000762939453,16.600000381469727,230928,16.5731143951416,-0.026885986328125,16.526423863002233,-0.07357651846749391,16.51950692303813,-0.08049345843159728,16.56046004559372,-0.03954033587600492,0.04095312255559236,16.628215484873134,16.42463224113133,0.06999969482421875,16.434408858208748,17.37631475998915,18.437474600137556,0.007826146619283901,-0.006500244140625,0.008798599243164062,0.04327883039202009,9231916.0
2023-10-06 14:35:00-04:00,16.59760093688965,16.614999771118164,16.56999969482422,16.575000762939453,490733,16.58168601989746,0.0066852569580078125,16.534281049455917,-0.040719713483536424,16.52365267977394,-0.051348083165514424,16.56269715007839,-0.012303612861064295,0.03904447030445013,16.630917662239757,16.437644436672077,0.05000114440917969,16.431677574960542,17.36998176432551,18.434407145481078,0.007105778935643268,-0.024999618530273438,-0.00859832763671875,0.042921747480119975,8741183.0
2023-10-06 14:40:00-04:00,16.56999969482422,16.59000015258789,16.559999465942383,16.579999923706055,388365,16.584543228149414,0.004543304443359375,16.540233430408296,-0.03976649329775839,16.52785953044278,-0.0521403932632758,16.565359186787443,-0.014640736918611452,0.037499656344664345,16.625322933708834,16.45514392710776,0.05500030517578125,16.429445854476835,17.363747857411845,18.43134201007587,0.006697347700021535,0.0049991607666015625,-0.027601242065429688,0.041500364031110494,9129548.0
2023-10-06 14:45:00-04:00,16.579999923706055,16.6200008392334,16.571199417114258,16.614999771118164,452204,16.59168597630092,-0.023313794817244826,16.548804873511905,-0.06619489760625896,16.53436156163986,-0.08063820947830536,16.572996373417766,-0.04200339770039818,0.038634811777907174,16.621920010295316,16.475689736728494,0.10000038146972656,16.42771127831762,17.357613228179762,18.42827923400821,0.006700857412293673,0.034999847412109375,0.010000228881835938,0.042843409946986606,9581752.0
2023-10-06 14:50:00-04:00,16.6200008392334,16.6299991607666,16.600000381469727,16.614999771118164,460874,16.59740012032645,-0.017599650791712662,16.557376316615514,-0.05762345450265016,16.54037518193122,-0.07462458918694281,16.57945855893534,-0.035541212182824466,0.03908337700411835,16.622133551525035,16.492619081705993,0.10000038146972656,16.426471211552187,17.35157805304849,18.42521885707013,0.006700857412293673,0.0,0.04000091552734375,0.0399932861328125,9581752.0
2023-10-06 14:55:00-04:00,16.614999771118164,16.639999389648438,16.610000610351562,16.6299991607666,353465,16.603071485246932,-0.026927675519669236,16.56523341224307,-0.06476574852353068,16.5470555703308,-0.08294359043580002,16.587234162727437,-0.042764998039164226,0.04017859239663579,16.635794434239155,16.494672390246986,0.06999969482421875,16.425722804908283,17.345642495937177,18.422160918758575,0.0065745934240416335,0.0149993896484375,-0.005001068115234375,0.03927884783063616,9935217.0
